,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
456,2019-04-02,31.7,25.1,22.8,0.9,11.0
457,2019-04-03,30.1,25.1,12.34,21.6,8.2
458,2019-04-04,29.5,24.2,15.23,6.7,10.5
459,2019-04-05,30.6,24.2,20.83,1.5,13.4
460,2019-04-06,31.3,24.9,18.3,15.6,11.7
461,2019-04-07,27.0,23.8,11.02,15.2,9.7
462,2019-04-08,28.1,24.0,12.33,18.9,6.8
463,2019-04-09,27.8,23.8,12.06,17.1,10.3
464,2019-04-10,29.0,23.4,10.4,17.2,10.2
465,2019-04-11,29.0,23.7,16.16,8.8,7.4
466,2019-04-12,29.9,23.9,16.26,9.9,6.6
467,2019-04-13,30.8,24.1,19.34,7.3,9.7
468,2019-04-14,31.1,24.6,20.41,13.7,10.1
469,2019-04-15,26.4,24.2,8.48,14.9,10.4
470,2019-04-16,29.4,24.1,18.34,5.2,11.3
471,2019-04-17,30.3,23.5,17.98,0.4,8.9
472,2019-04-18,30.5,24.3,17.74,2.2,9.9
473,2019-04-19,30.6,24.1,19.76,6.9,12.0
